"speciesKey"	"species"	"decimalLatitude"	"decimalLongitude"	"kingdom"	"phylum"	"class"
"272"	1311477	"Vespa velutina"	51.340066	3.305383	"Animalia"	"Arthropoda"	"Insecta"
"273"	1311477	"Vespa velutina"	51.06934	5.203657	"Animalia"	"Arthropoda"	"Insecta"
"274"	1311477	"Vespa velutina"	40.623239	-8.657051	"Animalia"	"Arthropoda"	"Insecta"
"275"	1311477	"Vespa velutina"	50.976889	4.476998	"Animalia"	"Arthropoda"	"Insecta"
"276"	1311477	"Vespa velutina"	38.6546	-9.23051	"Animalia"	"Arthropoda"	"Insecta"
"277"	1311477	"Vespa velutina"	38.72572	-9.15333	"Animalia"	"Arthropoda"	"Insecta"
"278"	1311477	"Vespa velutina"	42.255714	3.220925	"Animalia"	"Arthropoda"	"Insecta"
"279"	1311477	"Vespa velutina"	43.648317	4.756903	"Animalia"	"Arthropoda"	"Insecta"
"280"	1311477	"Vespa velutina"	50.875984	1.655042	"Animalia"	"Arthropoda"	"Insecta"
"281"	1311477	"Vespa velutina"	50.497302	3.987705	"Animalia"	"Arthropoda"	"Insecta"
"282"	1311477	"Vespa velutina"	51.21675	3.200154	"Animalia"	"Arthropoda"	"Insecta"
"283"	1311477	"Vespa velutina"	45.970181	4.670952	"Animalia"	"Arthropoda"	"Insecta"
"284"	1311477	"Vespa velutina"	51.186125	3.241938	"Animalia"	"Arthropoda"	"Insecta"
"285"	1311477	"Vespa velutina"	50.776034	3.445251	"Animalia"	"Arthropoda"	"Insecta"
"286"	1311477	"Vespa velutina"	40.866813	-8.608405	"Animalia"	"Arthropoda"	"Insecta"
"287"	1311477	"Vespa velutina"	50.859213	3.637248	"Animalia"	"Arthropoda"	"Insecta"
"288"	1311477	"Vespa velutina"	48.615772	2.406013	"Animalia"	"Arthropoda"	"Insecta"
"289"	1311477	"Vespa velutina"	50.583055	3.887452	"Animalia"	"Arthropoda"	"Insecta"
"290"	1311477	"Vespa velutina"	50.152991	3.280163	"Animalia"	"Arthropoda"	"Insecta"
"291"	1311477	"Vespa velutina"	48.734033	-1.543663	"Animalia"	"Arthropoda"	"Insecta"
"292"	1311477	"Vespa velutina"	50.794889	3.433584	"Animalia"	"Arthropoda"	"Insecta"
"293"	1311477	"Vespa velutina"	50.729117	3.80944	"Animalia"	"Arthropoda"	"Insecta"
"294"	1311477	"Vespa velutina"	51.133335	4.699776	"Animalia"	"Arthropoda"	"Insecta"
"295"	1311477	"Vespa velutina"	50.467078	4.328287	"Animalia"	"Arthropoda"	"Insecta"
"296"	1311477	"Vespa velutina"	50.782532	3.935602	"Animalia"	"Arthropoda"	"Insecta"
"297"	1311477	"Vespa velutina"	50.943192	4.372666	"Animalia"	"Arthropoda"	"Insecta"
"298"	1311477	"Vespa velutina"	51.18397	3.221714	"Animalia"	"Arthropoda"	"Insecta"
"299"	1311477	"Vespa velutina"	51.044587	4.966993	"Animalia"	"Arthropoda"	"Insecta"
"300"	1311477	"Vespa velutina"	51.068031	3.748126	"Animalia"	"Arthropoda"	"Insecta"
"301"	1311477	"Vespa velutina"	43.480444	4.872054	"Animalia"	"Arthropoda"	"Insecta"
"302"	1311477	"Vespa velutina"	45.431476	4.386587	"Animalia"	"Arthropoda"	"Insecta"
"303"	1311477	"Vespa velutina"	50.847346	4.833618	"Animalia"	"Arthropoda"	"Insecta"
"304"	1311477	"Vespa velutina"	50.958179	3.892854	"Animalia"	"Arthropoda"	"Insecta"
"305"	1311477	"Vespa velutina"	42.785	-8.888611	"Animalia"	"Arthropoda"	"Insecta"
"306"	1311477	"Vespa velutina"	51.138088	2.741673	"Animalia"	"Arthropoda"	"Insecta"
"307"	1311477	"Vespa velutina"	43.641751	3.788674	"Animalia"	"Arthropoda"	"Insecta"
"308"	1311477	"Vespa velutina"	51.139853	4.242032	"Animalia"	"Arthropoda"	"Insecta"
"309"	1311477	"Vespa velutina"	38.728516	-9.166291	"Animalia"	"Arthropoda"	"Insecta"
"310"	1311477	"Vespa velutina"	51.210194	4.128259	"Animalia"	"Arthropoda"	"Insecta"
"311"	1311477	"Vespa velutina"	38.767998	-9.159182	"Animalia"	"Arthropoda"	"Insecta"
"312"	1311477	"Vespa velutina"	50.84248	4.268059	"Animalia"	"Arthropoda"	"Insecta"
"313"	1311477	"Vespa velutina"	38.994075	-9.271269	"Animalia"	"Arthropoda"	"Insecta"
"314"	1311477	"Vespa velutina"	50.839849	4.401476	"Animalia"	"Arthropoda"	"Insecta"
"315"	1311477	"Vespa velutina"	50.854766	3.51908	"Animalia"	"Arthropoda"	"Insecta"
"316"	1311477	"Vespa velutina"	43.767092	5.358431	"Animalia"	"Arthropoda"	"Insecta"
"317"	1311477	"Vespa velutina"	44.820754	-0.551931	"Animalia"	"Arthropoda"	"Insecta"
"318"	1311477	"Vespa velutina"	51.112603	2.681408	"Animalia"	"Arthropoda"	"Insecta"
"319"	1311477	"Vespa velutina"	51.028046	4.635123	"Animalia"	"Arthropoda"	"Insecta"
"320"	1311477	"Vespa velutina"	50.455298	4.138411	"Animalia"	"Arthropoda"	"Insecta"
"321"	1311477	"Vespa velutina"	50.871589	3.805066	"Animalia"	"Arthropoda"	"Insecta"
"322"	1311477	"Vespa velutina"	51.212333	2.912984	"Animalia"	"Arthropoda"	"Insecta"
"323"	1311477	"Vespa velutina"	51.063461	5.210251	"Animalia"	"Arthropoda"	"Insecta"
"324"	1311477	"Vespa velutina"	51.215293	3.448256	"Animalia"	"Arthropoda"	"Insecta"
"325"	1311477	"Vespa velutina"	50.117453	8.676501	"Animalia"	"Arthropoda"	"Insecta"
"326"	1311477	"Vespa velutina"	51.055126	4.203365	"Animalia"	"Arthropoda"	"Insecta"
"327"	1311477	"Vespa velutina"	50.897976	4.006239	"Animalia"	"Arthropoda"	"Insecta"
"328"	1311477	"Vespa velutina"	50.944495	3.124765	"Animalia"	"Arthropoda"	"Insecta"
"329"	1311477	"Vespa velutina"	38.697421	-9.301415	"Animalia"	"Arthropoda"	"Insecta"
"330"	1311477	"Vespa velutina"	50.894847	4.750438	"Animalia"	"Arthropoda"	"Insecta"
"331"	1311477	"Vespa velutina"	42.767906	-7.303794	"Animalia"	"Arthropoda"	"Insecta"
"332"	1311477	"Vespa velutina"	43.415763	6.070693	"Animalia"	"Arthropoda"	"Insecta"
"333"	1311477	"Vespa velutina"	50.943641	4.172654	"Animalia"	"Arthropoda"	"Insecta"
"334"	1311477	"Vespa velutina"	51.066351	3.733491	"Animalia"	"Arthropoda"	"Insecta"
"335"	1311477	"Vespa velutina"	43.318881	-0.353431	"Animalia"	"Arthropoda"	"Insecta"
"336"	1311477	"Vespa velutina"	42.099583	-8.756883	"Animalia"	"Arthropoda"	"Insecta"
"337"	1311477	"Vespa velutina"	50.815026	4.060153	"Animalia"	"Arthropoda"	"Insecta"
"338"	1311477	"Vespa velutina"	50.716064	4.273313	"Animalia"	"Arthropoda"	"Insecta"
"339"	1311477	"Vespa velutina"	48.816407	2.464633	"Animalia"	"Arthropoda"	"Insecta"
"340"	1311477	"Vespa velutina"	51.084224	3.777443	"Animalia"	"Arthropoda"	"Insecta"
"341"	1311477	"Vespa velutina"	51.100639	2.623506	"Animalia"	"Arthropoda"	"Insecta"
"342"	1311477	"Vespa velutina"	50.852199	3.358448	"Animalia"	"Arthropoda"	"Insecta"
"343"	1311477	"Vespa velutina"	47.235278	-0.460833	"Animalia"	"Arthropoda"	"Insecta"
"344"	1311477	"Vespa velutina"	43.230524	-8.355695	"Animalia"	"Arthropoda"	"Insecta"
"345"	1311477	"Vespa velutina"	51.076402	4.448606	"Animalia"	"Arthropoda"	"Insecta"
"346"	1311477	"Vespa velutina"	51.124983	3.316092	"Animalia"	"Arthropoda"	"Insecta"
"347"	1311477	"Vespa velutina"	48.885643	2.824697	"Animalia"	"Arthropoda"	"Insecta"
"348"	1311477	"Vespa velutina"	50.999443	3.151156	"Animalia"	"Arthropoda"	"Insecta"
"349"	1311477	"Vespa velutina"	38.753037	-9.449944	"Animalia"	"Arthropoda"	"Insecta"
"350"	1311477	"Vespa velutina"	40.175431	-8.89505	"Animalia"	"Arthropoda"	"Insecta"
"351"	1311477	"Vespa velutina"	50.84772	4.393336	"Animalia"	"Arthropoda"	"Insecta"
"352"	1311477	"Vespa velutina"	38.605087	-9.212208	"Animalia"	"Arthropoda"	"Insecta"
"353"	1311477	"Vespa velutina"	50.914753	4.073447	"Animalia"	"Arthropoda"	"Insecta"
"354"	1311477	"Vespa velutina"	50.909349	4.511047	"Animalia"	"Arthropoda"	"Insecta"
"355"	1311477	"Vespa velutina"	44.734541	4.602308	"Animalia"	"Arthropoda"	"Insecta"
"356"	1311477	"Vespa velutina"	51.187754	3.234979	"Animalia"	"Arthropoda"	"Insecta"
"357"	1311477	"Vespa velutina"	50.701811	4.664944	"Animalia"	"Arthropoda"	"Insecta"
"358"	1311477	"Vespa velutina"	51.191563	5.163713	"Animalia"	"Arthropoda"	"Insecta"
"359"	1311477	"Vespa velutina"	51.064359	3.806302	"Animalia"	"Arthropoda"	"Insecta"
"360"	1311477	"Vespa velutina"	51.059459	3.108195	"Animalia"	"Arthropoda"	"Insecta"
"361"	1311477	"Vespa velutina"	50.452754	4.17934	"Animalia"	"Arthropoda"	"Insecta"
"362"	1311477	"Vespa velutina"	51.049163	3.695785	"Animalia"	"Arthropoda"	"Insecta"
"363"	1311477	"Vespa velutina"	50.920464	3.817942	"Animalia"	"Arthropoda"	"Insecta"
"364"	1311477	"Vespa velutina"	50.878266	4.184501	"Animalia"	"Arthropoda"	"Insecta"
"365"	1311477	"Vespa velutina"	50.776027	4.0729	"Animalia"	"Arthropoda"	"Insecta"
"366"	1311477	"Vespa velutina"	50.849206	3.322871	"Animalia"	"Arthropoda"	"Insecta"
"367"	1311477	"Vespa velutina"	49.713606	6.25159	"Animalia"	"Arthropoda"	"Insecta"
"368"	1311477	"Vespa velutina"	43.340075	-4.339224	"Animalia"	"Arthropoda"	"Insecta"
"369"	1311477	"Vespa velutina"	51.195064	3.689651	"Animalia"	"Arthropoda"	"Insecta"
"370"	1311477	"Vespa velutina"	43.638655	3.864377	"Animalia"	"Arthropoda"	"Insecta"
"371"	1311477	"Vespa velutina"	50.875076	3.453674	"Animalia"	"Arthropoda"	"Insecta"
"372"	1311477	"Vespa velutina"	45.882864	3.115016	"Animalia"	"Arthropoda"	"Insecta"
"373"	1311477	"Vespa velutina"	50.913983	4.120735	"Animalia"	"Arthropoda"	"Insecta"
"374"	1311477	"Vespa velutina"	50.723043	3.638055	"Animalia"	"Arthropoda"	"Insecta"
"375"	1311477	"Vespa velutina"	51.042045	3.700263	"Animalia"	"Arthropoda"	"Insecta"
"376"	1311477	"Vespa velutina"	50.778299	3.52125	"Animalia"	"Arthropoda"	"Insecta"
"377"	1311477	"Vespa velutina"	42.605553	-8.635572	"Animalia"	"Arthropoda"	"Insecta"
"378"	1311477	"Vespa velutina"	38.693311	-9.423223	"Animalia"	"Arthropoda"	"Insecta"
"379"	1311477	"Vespa velutina"	44.337326	8.341428	"Animalia"	"Arthropoda"	"Insecta"
"380"	1311477	"Vespa velutina"	43.17075	6.52151	"Animalia"	"Arthropoda"	"Insecta"
"381"	1311477	"Vespa velutina"	38.803335	-9.387418	"Animalia"	"Arthropoda"	"Insecta"
"382"	1311477	"Vespa velutina"	50.810377	3.465138	"Animalia"	"Arthropoda"	"Insecta"
"383"	1311477	"Vespa velutina"	50.965471	3.739135	"Animalia"	"Arthropoda"	"Insecta"
"384"	1311477	"Vespa velutina"	51.292628	4.487371	"Animalia"	"Arthropoda"	"Insecta"
"385"	1311477	"Vespa velutina"	51.020757	3.62987	"Animalia"	"Arthropoda"	"Insecta"
"386"	1311477	"Vespa velutina"	50.455413	4.867822	"Animalia"	"Arthropoda"	"Insecta"
"387"	1311477	"Vespa velutina"	51.101033	2.621518	"Animalia"	"Arthropoda"	"Insecta"
"388"	1311477	"Vespa velutina"	51.089942	4.429947	"Animalia"	"Arthropoda"	"Insecta"
"389"	1311477	"Vespa velutina"	47.773256	-3.627948	"Animalia"	"Arthropoda"	"Insecta"
"390"	1311477	"Vespa velutina"	51.088356	3.716386	"Animalia"	"Arthropoda"	"Insecta"
"391"	1311477	"Vespa velutina"	51.09626	4.114875	"Animalia"	"Arthropoda"	"Insecta"
"392"	1311477	"Vespa velutina"	42.845147	-2.658181	"Animalia"	"Arthropoda"	"Insecta"
"393"	1311477	"Vespa velutina"	49.145818	1.127998	"Animalia"	"Arthropoda"	"Insecta"
"394"	1311477	"Vespa velutina"	51.294428	4.48723	"Animalia"	"Arthropoda"	"Insecta"
"395"	1311477	"Vespa velutina"	42.082732	2.968938	"Animalia"	"Arthropoda"	"Insecta"
"396"	1311477	"Vespa velutina"	51.006174	3.152434	"Animalia"	"Arthropoda"	"Insecta"
"397"	1311477	"Vespa velutina"	51.274096	4.429166	"Animalia"	"Arthropoda"	"Insecta"
"398"	1311477	"Vespa velutina"	51.031411	3.805248	"Animalia"	"Arthropoda"	"Insecta"
"399"	1311477	"Vespa velutina"	51.179631	3.216276	"Animalia"	"Arthropoda"	"Insecta"
"400"	1311477	"Vespa velutina"	43.327856	-1.923536	"Animalia"	"Arthropoda"	"Insecta"
"401"	1311477	"Vespa velutina"	50.96099	3.911088	"Animalia"	"Arthropoda"	"Insecta"
"402"	1311477	"Vespa velutina"	50.88976	3.68821	"Animalia"	"Arthropoda"	"Insecta"
"403"	1311477	"Vespa velutina"	41.36955	2.190068	"Animalia"	"Arthropoda"	"Insecta"
"404"	1311477	"Vespa velutina"	50.733824	4.237483	"Animalia"	"Arthropoda"	"Insecta"
"405"	1311477	"Vespa velutina"	49.641453	8.649817	"Animalia"	"Arthropoda"	"Insecta"
"406"	1311477	"Vespa velutina"	41.376787	2.156125	"Animalia"	"Arthropoda"	"Insecta"
"407"	1311477	"Vespa velutina"	42.2674	3.018572	"Animalia"	"Arthropoda"	"Insecta"
"408"	1311477	"Vespa velutina"	50.648372	3.678912	"Animalia"	"Arthropoda"	"Insecta"
"409"	1311477	"Vespa velutina"	50.856062	4.524713	"Animalia"	"Arthropoda"	"Insecta"
"410"	1311477	"Vespa velutina"	50.836308	3.156418	"Animalia"	"Arthropoda"	"Insecta"
"411"	1311477	"Vespa velutina"	43.491634	3.673166	"Animalia"	"Arthropoda"	"Insecta"
"412"	1311477	"Vespa velutina"	40.196097	-8.407008	"Animalia"	"Arthropoda"	"Insecta"
"413"	1311477	"Vespa velutina"	51.171259	3.061245	"Animalia"	"Arthropoda"	"Insecta"
"414"	1311477	"Vespa velutina"	50.89429	3.431906	"Animalia"	"Arthropoda"	"Insecta"
"415"	1311477	"Vespa velutina"	50.630333	4.456881	"Animalia"	"Arthropoda"	"Insecta"
"416"	1311477	"Vespa velutina"	51.106297	4.204717	"Animalia"	"Arthropoda"	"Insecta"
"417"	1311477	"Vespa velutina"	50.464967	1.757795	"Animalia"	"Arthropoda"	"Insecta"
"418"	1311477	"Vespa velutina"	51.185108	3.444914	"Animalia"	"Arthropoda"	"Insecta"
"419"	1311477	"Vespa velutina"	50.871269	4.513814	"Animalia"	"Arthropoda"	"Insecta"
"420"	1311477	"Vespa velutina"	51.308036	5.023383	"Animalia"	"Arthropoda"	"Insecta"
"421"	1311477	"Vespa velutina"	51.069954	3.576883	"Animalia"	"Arthropoda"	"Insecta"
"422"	1311477	"Vespa velutina"	50.729754	4.001856	"Animalia"	"Arthropoda"	"Insecta"
"423"	1311477	"Vespa velutina"	50.742577	4.234748	"Animalia"	"Arthropoda"	"Insecta"
"424"	1311477	"Vespa velutina"	50.355452	3.778541	"Animalia"	"Arthropoda"	"Insecta"
"425"	1311477	"Vespa velutina"	50.949244	4.571163	"Animalia"	"Arthropoda"	"Insecta"
"426"	1311477	"Vespa velutina"	51.033606	3.548536	"Animalia"	"Arthropoda"	"Insecta"
"427"	1311477	"Vespa velutina"	51.359512	4.546399	"Animalia"	"Arthropoda"	"Insecta"
"428"	1311477	"Vespa velutina"	41.198306	1.637572	"Animalia"	"Arthropoda"	"Insecta"
"429"	1311477	"Vespa velutina"	50.908502	3.161432	"Animalia"	"Arthropoda"	"Insecta"
"430"	1311477	"Vespa velutina"	49.607188	6.135977	"Animalia"	"Arthropoda"	"Insecta"
"431"	1311477	"Vespa velutina"	50.782551	3.935567	"Animalia"	"Arthropoda"	"Insecta"
"432"	1311477	"Vespa velutina"	38.714444	-9.235	"Animalia"	"Arthropoda"	"Insecta"
"433"	1311477	"Vespa velutina"	51.099236	3.446807	"Animalia"	"Arthropoda"	"Insecta"
"434"	1311477	"Vespa velutina"	41.373336	2.156716	"Animalia"	"Arthropoda"	"Insecta"
"435"	1311477	"Vespa velutina"	51.279636	4.675241	"Animalia"	"Arthropoda"	"Insecta"
"436"	1311477	"Vespa velutina"	51.109498	3.314605	"Animalia"	"Arthropoda"	"Insecta"
"437"	1311477	"Vespa velutina"	51.039525	3.976906	"Animalia"	"Arthropoda"	"Insecta"
"438"	1311477	"Vespa velutina"	38.528409	-8.927245	"Animalia"	"Arthropoda"	"Insecta"
"439"	1311477	"Vespa velutina"	47.488702	-0.520665	"Animalia"	"Arthropoda"	"Insecta"
"440"	1311477	"Vespa velutina"	50.609974	2.824253	"Animalia"	"Arthropoda"	"Insecta"
"441"	1311477	"Vespa velutina"	50.974016	4.280158	"Animalia"	"Arthropoda"	"Insecta"
"442"	1311477	"Vespa velutina"	51.056346	3.744856	"Animalia"	"Arthropoda"	"Insecta"
"443"	1311477	"Vespa velutina"	51.425	6.992208	"Animalia"	"Arthropoda"	"Insecta"
"444"	1311477	"Vespa velutina"	50.901115	3.19526	"Animalia"	"Arthropoda"	"Insecta"
"445"	1311477	"Vespa velutina"	51.168033	4.713765	"Animalia"	"Arthropoda"	"Insecta"
"446"	1311477	"Vespa velutina"	50.803805	5.355421	"Animalia"	"Arthropoda"	"Insecta"
"447"	1311477	"Vespa velutina"	51.010919	3.602336	"Animalia"	"Arthropoda"	"Insecta"
"448"	1311477	"Vespa velutina"	51.080257	2.665354	"Animalia"	"Arthropoda"	"Insecta"
"449"	1311477	"Vespa velutina"	49.615613	6.12031	"Animalia"	"Arthropoda"	"Insecta"
"450"	1311477	"Vespa velutina"	50.863117	4.695818	"Animalia"	"Arthropoda"	"Insecta"
"451"	1311477	"Vespa velutina"	50.783997	3.372287	"Animalia"	"Arthropoda"	"Insecta"
"452"	1311477	"Vespa velutina"	50.791382	4.503364	"Animalia"	"Arthropoda"	"Insecta"
"453"	1311477	"Vespa velutina"	50.817029	3.275664	"Animalia"	"Arthropoda"	"Insecta"
"454"	1311477	"Vespa velutina"	51.145196	4.571178	"Animalia"	"Arthropoda"	"Insecta"
"455"	1311477	"Vespa velutina"	51.172167	4.894036	"Animalia"	"Arthropoda"	"Insecta"
"456"	1311477	"Vespa velutina"	50.901836	4.752028	"Animalia"	"Arthropoda"	"Insecta"
"457"	1311477	"Vespa velutina"	51.223186	4.341689	"Animalia"	"Arthropoda"	"Insecta"
"458"	1311477	"Vespa velutina"	50.966008	4.084687	"Animalia"	"Arthropoda"	"Insecta"
"459"	1311477	"Vespa velutina"	42.09848	-8.75637	"Animalia"	"Arthropoda"	"Insecta"
"460"	1311477	"Vespa velutina"	42.461271	2.93417	"Animalia"	"Arthropoda"	"Insecta"
"461"	1311477	"Vespa velutina"	50.7725	2.80084	"Animalia"	"Arthropoda"	"Insecta"
"462"	1311477	"Vespa velutina"	43.582092	7.128964	"Animalia"	"Arthropoda"	"Insecta"
"463"	1311477	"Vespa velutina"	51.090217	4.249748	"Animalia"	"Arthropoda"	"Insecta"
"464"	1311477	"Vespa velutina"	50.997489	3.761703	"Animalia"	"Arthropoda"	"Insecta"
"465"	1311477	"Vespa velutina"	42.87506	-8.550081	"Animalia"	"Arthropoda"	"Insecta"
"466"	1311477	"Vespa velutina"	51.125057	3.662863	"Animalia"	"Arthropoda"	"Insecta"
"467"	1311477	"Vespa velutina"	48.7025	2.177778	"Animalia"	"Arthropoda"	"Insecta"
"468"	1311477	"Vespa velutina"	39.110489	-8.869163	"Animalia"	"Arthropoda"	"Insecta"
"469"	1311477	"Vespa velutina"	50.859676	4.762798	"Animalia"	"Arthropoda"	"Insecta"
"470"	1311477	"Vespa velutina"	50.872452	3.333335	"Animalia"	"Arthropoda"	"Insecta"
"471"	1311477	"Vespa velutina"	50.744947	4.261635	"Animalia"	"Arthropoda"	"Insecta"
"472"	1311477	"Vespa velutina"	50.70941	4.240286	"Animalia"	"Arthropoda"	"Insecta"
"473"	1311477	"Vespa velutina"	48.87143	2.362133	"Animalia"	"Arthropoda"	"Insecta"
"474"	1311477	"Vespa velutina"	48.79081	2.472511	"Animalia"	"Arthropoda"	"Insecta"
"475"	1311477	"Vespa velutina"	50.994335	3.314561	"Animalia"	"Arthropoda"	"Insecta"
"476"	1311477	"Vespa velutina"	50.929528	4.463001	"Animalia"	"Arthropoda"	"Insecta"
"477"	1311477	"Vespa velutina"	50.730446	4.314439	"Animalia"	"Arthropoda"	"Insecta"
"478"	1311477	"Vespa velutina"	50.974102	4.280295	"Animalia"	"Arthropoda"	"Insecta"
"479"	1311477	"Vespa velutina"	48.673253	-1.853078	"Animalia"	"Arthropoda"	"Insecta"
"480"	1311477	"Vespa velutina"	50.978233	4.695615	"Animalia"	"Arthropoda"	"Insecta"
"481"	1311477	"Vespa velutina"	44.104646	8.007219	"Animalia"	"Arthropoda"	"Insecta"
"482"	1311477	"Vespa velutina"	39.349893	-8.534603	"Animalia"	"Arthropoda"	"Insecta"
"483"	1311477	"Vespa velutina"	50.886312	3.437123	"Animalia"	"Arthropoda"	"Insecta"
"484"	1311477	"Vespa velutina"	50.73609	4.246558	"Animalia"	"Arthropoda"	"Insecta"
"485"	1311477	"Vespa velutina"	50.816952	4.516301	"Animalia"	"Arthropoda"	"Insecta"
"486"	1311477	"Vespa velutina"	50.845316	4.267331	"Animalia"	"Arthropoda"	"Insecta"
"487"	1311477	"Vespa velutina"	41.132584	0.819104	"Animalia"	"Arthropoda"	"Insecta"
"488"	1311477	"Vespa velutina"	50.896009	4.360928	"Animalia"	"Arthropoda"	"Insecta"
"489"	1311477	"Vespa velutina"	38.651185	-9.106207	"Animalia"	"Arthropoda"	"Insecta"
"490"	1311477	"Vespa velutina"	50.844426	3.299865	"Animalia"	"Arthropoda"	"Insecta"
"491"	1311477	"Vespa velutina"	43.235999	-8.325508	"Animalia"	"Arthropoda"	"Insecta"
"492"	1311477	"Vespa velutina"	51.189445	3.280555	"Animalia"	"Arthropoda"	"Insecta"
"493"	1311477	"Vespa velutina"	50.857503	3.317742	"Animalia"	"Arthropoda"	"Insecta"
"494"	1311477	"Vespa velutina"	41.201789	-8.572394	"Animalia"	"Arthropoda"	"Insecta"
"495"	1311477	"Vespa velutina"	51.093784	4.065301	"Animalia"	"Arthropoda"	"Insecta"
"496"	1311477	"Vespa velutina"	50.940875	3.138553	"Animalia"	"Arthropoda"	"Insecta"
"497"	1311477	"Vespa velutina"	51.061204	3.756344	"Animalia"	"Arthropoda"	"Insecta"
"498"	1311477	"Vespa velutina"	50.916152	3.198215	"Animalia"	"Arthropoda"	"Insecta"
"499"	1311477	"Vespa velutina"	51.086732	3.821244	"Animalia"	"Arthropoda"	"Insecta"
"500"	1311477	"Vespa velutina"	41.562726	2.023316	"Animalia"	"Arthropoda"	"Insecta"
"501"	1311477	"Vespa velutina"	38.540056	-8.895764	"Animalia"	"Arthropoda"	"Insecta"
"502"	1311477	"Vespa velutina"	50.454957	3.951958	"Animalia"	"Arthropoda"	"Insecta"
"503"	1311477	"Vespa velutina"	48.702175	2.178064	"Animalia"	"Arthropoda"	"Insecta"
"504"	1311477	"Vespa velutina"	50.76424	4.544651	"Animalia"	"Arthropoda"	"Insecta"
"505"	1311477	"Vespa velutina"	43.054908	2.211388	"Animalia"	"Arthropoda"	"Insecta"
"506"	1311477	"Vespa velutina"	50.96063	4.032927	"Animalia"	"Arthropoda"	"Insecta"
"507"	1311477	"Vespa velutina"	51.121271	3.572308	"Animalia"	"Arthropoda"	"Insecta"
"508"	1311477	"Vespa velutina"	51.063278	3.775151	"Animalia"	"Arthropoda"	"Insecta"
"509"	1311477	"Vespa velutina"	50.831123	3.738447	"Animalia"	"Arthropoda"	"Insecta"
"510"	1311477	"Vespa velutina"	50.762453	4.314461	"Animalia"	"Arthropoda"	"Insecta"
"511"	1311477	"Vespa velutina"	39.481213	-8.538041	"Animalia"	"Arthropoda"	"Insecta"
"512"	1311477	"Vespa velutina"	50.850371	3.235409	"Animalia"	"Arthropoda"	"Insecta"
"513"	1311477	"Vespa velutina"	51.065133	4.69606	"Animalia"	"Arthropoda"	"Insecta"
"514"	1311477	"Vespa velutina"	47.790706	3.549738	"Animalia"	"Arthropoda"	"Insecta"
"515"	1311477	"Vespa velutina"	50.998991	3.762963	"Animalia"	"Arthropoda"	"Insecta"
"516"	1311477	"Vespa velutina"	51.044537	4.967	"Animalia"	"Arthropoda"	"Insecta"
"517"	1311477	"Vespa velutina"	42.889716	1.05375	"Animalia"	"Arthropoda"	"Insecta"
"518"	1311477	"Vespa velutina"	48.49547	3.500296	"Animalia"	"Arthropoda"	"Insecta"
"519"	1311477	"Vespa velutina"	43.663765	7.196843	"Animalia"	"Arthropoda"	"Insecta"
"520"	1311477	"Vespa velutina"	50.872849	4.537234	"Animalia"	"Arthropoda"	"Insecta"
"521"	1311477	"Vespa velutina"	51.068444	3.751944	"Animalia"	"Arthropoda"	"Insecta"
"522"	1311477	"Vespa velutina"	49.441921	1.05789	"Animalia"	"Arthropoda"	"Insecta"
"523"	1311477	"Vespa velutina"	50.771153	3.253969	"Animalia"	"Arthropoda"	"Insecta"
"524"	1311477	"Vespa velutina"	50.932672	3.674991	"Animalia"	"Arthropoda"	"Insecta"
"525"	1311477	"Vespa velutina"	51.113773	3.877218	"Animalia"	"Arthropoda"	"Insecta"
"526"	1311477	"Vespa velutina"	50.791366	3.246389	"Animalia"	"Arthropoda"	"Insecta"
"527"	1311477	"Vespa velutina"	50.626001	2.623526	"Animalia"	"Arthropoda"	"Insecta"
"528"	1311477	"Vespa velutina"	50.757663	4.100733	"Animalia"	"Arthropoda"	"Insecta"
"529"	1311477	"Vespa velutina"	50.722039	4.484236	"Animalia"	"Arthropoda"	"Insecta"
"530"	1311477	"Vespa velutina"	50.832166	4.408629	"Animalia"	"Arthropoda"	"Insecta"
"531"	1311477	"Vespa velutina"	49.524941	5.881414	"Animalia"	"Arthropoda"	"Insecta"
"532"	1311477	"Vespa velutina"	43.720797	10.392968	"Animalia"	"Arthropoda"	"Insecta"
"533"	1311477	"Vespa velutina"	51.187037	3.890362	"Animalia"	"Arthropoda"	"Insecta"
"534"	1311477	"Vespa velutina"	50.981986	3.73636	"Animalia"	"Arthropoda"	"Insecta"
"535"	1311477	"Vespa velutina"	51.179477	3.174534	"Animalia"	"Arthropoda"	"Insecta"
"536"	1311477	"Vespa velutina"	51.083246	3.764618	"Animalia"	"Arthropoda"	"Insecta"
"537"	1311477	"Vespa velutina"	49.502239	5.933804	"Animalia"	"Arthropoda"	"Insecta"
"538"	1311477	"Vespa velutina"	48.378809	2.799037	"Animalia"	"Arthropoda"	"Insecta"
